"","ID","X","Y","reg.vis"
"25014","CH_1",-159.292528,70.845389,"Chukchi Sea"
"25114","CH_1",-159.297583,70.847028,"Chukchi Sea"
"25214","CH_1",-159.310083,70.846278,"Chukchi Sea"
"25314","CH_1",-159.321222,70.847972,"Chukchi Sea"
"25414","CH_1",-159.32125,70.850805,"Chukchi Sea"
"25514","CH_1",-159.255083,70.861222,"Chukchi Sea"
"25614","CH_1",-159.230139,70.86125,"Chukchi Sea"
"25714","CH_1",-159.215083,70.865417,"Chukchi Sea"
"25814","CH_1",-159.182611,70.86375,"Chukchi Sea"
"25914","CH_1",-159.177583,70.866278,"Chukchi Sea"
"26014","CH_1",-159.166306,70.867471,"Chukchi Sea"
"26114","CH_1",-159.165139,70.870417,"Chukchi Sea"
"26214","CH_1",-159.147556,70.868749,"Chukchi Sea"
"26314","CH_1",-159.135111,70.869556,"Chukchi Sea"
"26414","CH_1",-159.128861,70.875028,"Chukchi Sea"
"26514","CH_1",-159.13875,70.874167,"Chukchi Sea"
"26614","CH_1",-159.133917,70.875806,"Chukchi Sea"
"26714","CH_1",-159.137583,70.878778,"Chukchi Sea"
"26814","CH_1",-159.222583,70.871222,"Chukchi Sea"
"26914","CH_1",-159.344972,70.85036,"Chukchi Sea"
"27014","CH_1",-159.377556,70.847056,"Chukchi Sea"
"27114","CH_1",-159.430028,70.837888,"Chukchi Sea"
"27214","CH_1",-159.487583,70.830417,"Chukchi Sea"
"27314","CH_1",-159.499972,70.827083,"Chukchi Sea"
"27414","CH_1",-159.56,70.817889,"Chukchi Sea"
"27514","CH_1",-159.595083,70.809583,"Chukchi Sea"
"27614","CH_1",-159.620111,70.806277,"Chukchi Sea"
"27714","CH_1",-159.657472,70.796222,"Chukchi Sea"
"27814","CH_1",-159.68125,70.788333,"Chukchi Sea"
"27914","CH_1",-159.686333,70.784167,"Chukchi Sea"
"28014","CH_1",-159.718833,70.770833,"Chukchi Sea"
"28114","CH_1",-159.731333,70.762472,"Chukchi Sea"
"28214","CH_1",-159.773778,70.744138,"Chukchi Sea"
"28314","CH_1",-159.882556,70.707083,"Chukchi Sea"
"28414","CH_1",-159.893833,70.704972,"Chukchi Sea"
"28514","CH_1",-159.915139,70.695416,"Chukchi Sea"
"28614","CH_1",-159.926278,70.694167,"Chukchi Sea"
"28714","CH_1",-159.938778,70.685861,"Chukchi Sea"
"28814","CH_1",-160.036444,70.645861,"Chukchi Sea"
"28914","CH_1",-160.061306,70.6325,"Chukchi Sea"
"29014","CH_1",-160.081306,70.624972,"Chukchi Sea"
"29114","CH_1",-160.106222,70.619138,"Chukchi Sea"
"29214","CH_1",-160.116417,70.611611,"Chukchi Sea"
"29314","CH_1",-160.113778,70.606667,"Chukchi Sea"
"29414","CH_1",-160.126333,70.599194,"Chukchi Sea"
"29514","CH_1",-160.126222,70.594139,"Chukchi Sea"
"29614","CH_1",-160.112667,70.58961,"Chukchi Sea"
"29714","CH_1",-160.108833,70.591667,"Chukchi Sea"
"29814","CH_1",-160.108806,70.597472,"Chukchi Sea"
"29914","CH_1",-160.113778,70.600805,"Chukchi Sea"
"30014","CH_1",-160.105,70.600417,"Chukchi Sea"
"30114","CH_1",-160.101278,70.604139,"Chukchi Sea"
"30214","CH_1",-160.096333,70.605027,"Chukchi Sea"
"30314","CH_1",-160.10375,70.595806,"Chukchi Sea"
"30414","CH_1",-160.10625,70.585833,"Chukchi Sea"
"30514","CH_1",-160.102667,70.585388,"Chukchi Sea"
"30614","CH_1",-160.096333,70.589139,"Chukchi Sea"
"30714","CH_1",-160.096361,70.599139,"Chukchi Sea"
"30814","CH_1",-160.086278,70.609167,"Chukchi Sea"
"30914","CH_1",-160.022472,70.63125,"Chukchi Sea"
"31014","CH_1",-159.99375,70.632389,"Chukchi Sea"
"31114","CH_1",-159.990194,70.629556,"Chukchi Sea"
"31214","CH_1",-159.967611,70.627111,"Chukchi Sea"
"31314","CH_1",-159.930139,70.617916,"Chukchi Sea"
"31414","CH_1",-159.920111,70.617111,"Chukchi Sea"
"31514","CH_1",-159.906194,70.6125,"Chukchi Sea"
"31614","CH_1",-159.883806,70.594167,"Chukchi Sea"
"31714","CH_1",-159.867556,70.591222,"Chukchi Sea"
"31814","CH_1",-159.852639,70.585416,"Chukchi Sea"
"31914","CH_1",-159.842861,70.585028,"Chukchi Sea"
"32014","CH_1",-159.841278,70.572499,"Chukchi Sea"
"32114","CH_1",-159.828722,70.558306,"Chukchi Sea"
"32214","CH_1",-159.831417,70.556666,"Chukchi Sea"
"32314","CH_1",-159.826361,70.55,"Chukchi Sea"
"32414","CH_1",-159.826361,70.538333,"Chukchi Sea"
"32514","CH_1",-159.811361,70.529972,"Chukchi Sea"
"32614","CH_1",-159.771333,70.515,"Chukchi Sea"
"32714","CH_1",-159.758861,70.508333,"Chukchi Sea"
"32814","CH_1",-159.746361,70.498306,"Chukchi Sea"
"32914","CH_1",-159.743778,70.489167,"Chukchi Sea"
"33014","CH_1",-159.734944,70.485361,"Chukchi Sea"
"33114","CH_1",-159.680028,70.487917,"Chukchi Sea"
"33214","CH_1",-159.671306,70.485806,"Chukchi Sea"
"33314","CH_1",-159.673889,70.482472,"Chukchi Sea"
"33414","CH_1",-159.667528,70.48125,"Chukchi Sea"
"33514","CH_1",-159.660056,70.48625,"Chukchi Sea"
"33614","CH_1",-159.650028,70.487917,"Chukchi Sea"
"33714","CH_1",-159.632528,70.487917,"Chukchi Sea"
"33814","CH_1",-159.621389,70.485806,"Chukchi Sea"
"33914","CH_1",-159.623806,70.480832,"Chukchi Sea"
"34014","CH_1",-159.62,70.480443,"Chukchi Sea"
"34114","CH_1",-159.613861,70.485833,"Chukchi Sea"
"34214","CH_1",-159.621222,70.492471,"Chukchi Sea"
"34314","CH_1",-159.62125,70.499111,"Chukchi Sea"
"34414","CH_1",-159.612528,70.502917,"Chukchi Sea"
"34514","CH_1",-159.603722,70.504139,"Chukchi Sea"
"34614","CH_1",-159.603417,70.505667,"Chukchi Sea"
"34714","CH_1",-159.575,70.502917,"Chukchi Sea"
"34814","CH_1",-159.545139,70.502111,"Chukchi Sea"
"34914","CH_1",-159.536333,70.504194,"Chukchi Sea"
"35014","CH_1",-159.541389,70.507528,"Chukchi Sea"
"35114","CH_1",-159.537417,70.512611,"Chukchi Sea"
"35214","CH_1",-159.517444,70.512082,"Chukchi Sea"
"35314","CH_1",-159.505056,70.514583,"Chukchi Sea"
"35414","CH_1",-159.492472,70.514556,"Chukchi Sea"
"35514","CH_1",-159.475028,70.51375,"Chukchi Sea"
"35614","CH_1",-159.472583,70.512028,"Chukchi Sea"
"35714","CH_1",-159.466278,70.511667,"Chukchi Sea"
"35814","CH_1",-159.4645,70.506943,"Chukchi Sea"
"35914","CH_1",-159.474861,70.506694,"Chukchi Sea"
"36014","CH_1",-159.48,70.508721,"Chukchi Sea"
"36114","CH_1",-159.486306,70.506667,"Chukchi Sea"
"36214","CH_1",-159.496222,70.500806,"Chukchi Sea"
"36314","CH_1",-159.51125,70.495832,"Chukchi Sea"
"36414","CH_1",-159.516361,70.489139,"Chukchi Sea"
"36514","CH_1",-159.524972,70.485417,"Chukchi Sea"
"36614","CH_1",-159.535167,70.48375,"Chukchi Sea"
"36714","CH_1",-159.547583,70.484611,"Chukchi Sea"
"36814","CH_1",-159.567556,70.47961,"Chukchi Sea"
"36914","CH_1",-159.578833,70.480832,"Chukchi Sea"
"37014","CH_1",-159.583806,70.471694,"Chukchi Sea"
"37114","CH_1",-159.597444,70.46625,"Chukchi Sea"
"37214","CH_1",-159.612556,70.464582,"Chukchi Sea"
"37314","CH_1",-159.635,70.464556,"Chukchi Sea"
"37414","CH_1",-159.640083,70.462916,"Chukchi Sea"
"37514","CH_1",-159.6525,70.463777,"Chukchi Sea"
"37614","CH_1",-159.67,70.457889,"Chukchi Sea"
"37714","CH_1",-159.677694,70.457639,"Chukchi Sea"
"37814","CH_1",-159.685111,70.462055,"Chukchi Sea"
"37914","CH_1",-159.712667,70.466278,"Chukchi Sea"
"38014","CH_1",-159.750083,70.465443,"Chukchi Sea"
"38114","CH_1",-159.761222,70.468306,"Chukchi Sea"
"38214","CH_1",-159.766333,70.4725,"Chukchi Sea"
"38314","CH_1",-159.766306,70.479999,"Chukchi Sea"
"38414","CH_1",-159.757528,70.491278,"Chukchi Sea"
"38514","CH_1",-159.785083,70.491278,"Chukchi Sea"
"38614","CH_1",-159.801306,70.486639,"Chukchi Sea"
"38714","CH_1",-159.80625,70.483306,"Chukchi Sea"
"38814","CH_1",-159.80625,70.470833,"Chukchi Sea"
"38914","CH_1",-159.798833,70.459139,"Chukchi Sea"
"39014","CH_1",-159.801333,70.454167,"Chukchi Sea"
"39114","CH_1",-159.81125,70.450833,"Chukchi Sea"
"39214","CH_1",-159.818778,70.443333,"Chukchi Sea"
"39314","CH_1",-159.830056,70.439583,"Chukchi Sea"
"39414","CH_1",-159.842639,70.437083,"Chukchi Sea"
"39514","CH_1",-159.873861,70.435,"Chukchi Sea"
"39614","CH_1",-159.873806,70.433332,"Chukchi Sea"
"39714","CH_1",-159.866417,70.431666,"Chukchi Sea"
"39814","CH_1",-159.858889,70.423333,"Chukchi Sea"
"39914","CH_1",-159.868806,70.416639,"Chukchi Sea"
"40014","CH_1",-159.866389,70.406667,"Chukchi Sea"
"40114","CH_1",-159.881417,70.3975,"Chukchi Sea"
"40214","CH_1",-159.886389,70.3875,"Chukchi Sea"
"40314","CH_1",-159.886222,70.379972,"Chukchi Sea"
"40414","CH_1",-159.851417,70.365805,"Chukchi Sea"
"40514","CH_1",-159.838889,70.3575,"Chukchi Sea"
"40614","CH_1",-159.833778,70.349139,"Chukchi Sea"
"40714","CH_1",-159.831444,70.336666,"Chukchi Sea"
"40814","CH_1",-159.83875,70.33,"Chukchi Sea"
"40914","CH_1",-159.843722,70.310833,"Chukchi Sea"
"41014","CH_1",-159.851778,70.309638,"Chukchi Sea"
"41114","CH_1",-159.897222,70.309833,"Chukchi Sea"
"41214","CH_1",-159.921,70.316306,"Chukchi Sea"
"41314","CH_1",-159.923778,70.321666,"Chukchi Sea"
"41414","CH_1",-159.9175,70.325443,"Chukchi Sea"
"41514","CH_1",-159.906306,70.3275,"Chukchi Sea"
"41614","CH_1",-159.893806,70.336666,"Chukchi Sea"
"41714","CH_1",-159.911417,70.34,"Chukchi Sea"
"41814","CH_1",-159.943778,70.364139,"Chukchi Sea"
"41914","CH_1",-159.965139,70.374556,"Chukchi Sea"
"42014","CH_1",-159.973861,70.373333,"Chukchi Sea"
"42114","CH_1",-159.973833,70.369166,"Chukchi Sea"
"42214","CH_1",-159.988694,70.365,"Chukchi Sea"
"42314","CH_1",-159.995111,70.360389,"Chukchi Sea"
"42414","CH_1",-160.001333,70.360806,"Chukchi Sea"
"42514","CH_1",-160.007528,70.356278,"Chukchi Sea"
"42614","CH_1",-160.020194,70.355417,"Chukchi Sea"
"42714","CH_1",-160.027639,70.352055,"Chukchi Sea"
"42814","CH_1",-160.037639,70.352055,"Chukchi Sea"
"42914","CH_1",-160.047694,70.347056,"Chukchi Sea"
"43014","CH_1",-160.05625,70.346667,"Chukchi Sea"
"43114","CH_1",-160.063806,70.331639,"Chukchi Sea"
"43214","CH_1",-160.085028,70.324556,"Chukchi Sea"
"43314","CH_1",-160.092639,70.324582,"Chukchi Sea"
"43414","CH_1",-160.105139,70.321249,"Chukchi Sea"
"43514","CH_1",-160.115056,70.320444,"Chukchi Sea"
"43614","CH_1",-160.120139,70.317056,"Chukchi Sea"
"43714","CH_1",-160.138833,70.3125,"Chukchi Sea"
"43814","CH_1",-160.140056,70.310389,"Chukchi Sea"
"43914","CH_1",-160.146333,70.311667,"Chukchi Sea"
"44014","CH_1",-160.133778,70.316639,"Chukchi Sea"
"44114","CH_1",-160.145028,70.317944,"Chukchi Sea"
"44214","CH_1",-160.156194,70.315806,"Chukchi Sea"
"44314","CH_1",-160.147694,70.320416,"Chukchi Sea"
"44414","CH_1",-160.142556,70.31875,"Chukchi Sea"
"44514","CH_1",-160.133806,70.32,"Chukchi Sea"
"44614","CH_1",-160.138889,70.326694,"Chukchi Sea"
"44714","CH_1",-160.1175,70.33375,"Chukchi Sea"
"44814","CH_1",-160.107583,70.334555,"Chukchi Sea"
"44914","CH_1",-160.092611,70.332889,"Chukchi Sea"
"45014","CH_1",-160.091333,70.334139,"Chukchi Sea"
"45114","CH_1",-160.097528,70.336278,"Chukchi Sea"
"45214","CH_1",-160.112583,70.337083,"Chukchi Sea"
"45314","CH_1",-160.115056,70.338721,"Chukchi Sea"
"45414","CH_1",-160.147667,70.337916,"Chukchi Sea"
"45514","CH_1",-160.152472,70.339582,"Chukchi Sea"
"45614","CH_1",-160.181306,70.340833,"Chukchi Sea"
"45714","CH_1",-160.180028,70.342083,"Chukchi Sea"
"45814","CH_1",-160.172583,70.342083,"Chukchi Sea"
"45914","CH_1",-160.165028,70.340417,"Chukchi Sea"
"46014","CH_1",-160.155111,70.341222,"Chukchi Sea"
"46114","CH_1",-160.149972,70.33961,"Chukchi Sea"
"46214","CH_1",-160.132528,70.339582,"Chukchi Sea"
"46314","CH_1",-160.127556,70.341222,"Chukchi Sea"
"46414","CH_1",-160.112611,70.340389,"Chukchi Sea"
"46514","CH_1",-160.1,70.344583,"Chukchi Sea"
"46614","CH_1",-160.083806,70.345806,"Chukchi Sea"
"46714","CH_1",-160.083917,70.350833,"Chukchi Sea"
"46814","CH_1",-160.07625,70.356693,"Chukchi Sea"
"46914","CH_1",-160.056278,70.366638,"Chukchi Sea"
"47014","CH_1",-160.038833,70.369999,"Chukchi Sea"
"47114","CH_1",-160.043861,70.374972,"Chukchi Sea"
"47214","CH_1",-160.051417,70.376694,"Chukchi Sea"
"47314","CH_1",-160.04,70.382055,"Chukchi Sea"
"47414","CH_1",-160.011361,70.385806,"Chukchi Sea"
"47514","CH_1",-160.016361,70.388333,"Chukchi Sea"
"47614","CH_1",-160.012472,70.391278,"Chukchi Sea"
"47714","CH_1",-160.006333,70.390861,"Chukchi Sea"
"47814","CH_1",-160.011222,70.396639,"Chukchi Sea"
"47914","CH_1",-159.996278,70.402472,"Chukchi Sea"
"48014","CH_1",-159.986278,70.409139,"Chukchi Sea"
"48114","CH_1",-159.983833,70.425028,"Chukchi Sea"
"48214","CH_1",-159.988917,70.431666,"Chukchi Sea"
"48314","CH_1",-159.993556,70.432667,"Chukchi Sea"
"48414","CH_1",-159.986278,70.433332,"Chukchi Sea"
"48514","CH_1",-159.978778,70.440833,"Chukchi Sea"
"48614","CH_1",-159.971278,70.443333,"Chukchi Sea"
"48714","CH_1",-159.966333,70.449972,"Chukchi Sea"
"48814","CH_1",-159.943778,70.455833,"Chukchi Sea"
"48914","CH_1",-159.943778,70.462499,"Chukchi Sea"
"49014","CH_1",-159.927667,70.467083,"Chukchi Sea"
"49114","CH_1",-159.922556,70.467083,"Chukchi Sea"
"49214","CH_1",-159.916361,70.465833,"Chukchi Sea"
"49314","CH_1",-159.91625,70.464167,"Chukchi Sea"
"49414","CH_1",-159.921361,70.46336,"Chukchi Sea"
"49514","CH_1",-159.921361,70.459972,"Chukchi Sea"
"49614","CH_1",-159.915028,70.459555,"Chukchi Sea"
"49714","CH_1",-159.906306,70.469167,"Chukchi Sea"
"49814","CH_1",-159.913806,70.485028,"Chukchi Sea"
"49914","CH_1",-159.927639,70.485417,"Chukchi Sea"
"50014","CH_1",-159.952611,70.484583,"Chukchi Sea"
"50114","CH_1",-159.973806,70.478332,"Chukchi Sea"
"50214","CH_1",-159.978861,70.473306,"Chukchi Sea"
"50314","CH_1",-159.997639,70.46875,"Chukchi Sea"
"50414","CH_1",-160.022528,70.467056,"Chukchi Sea"
"50514","CH_1",-160.040167,70.468722,"Chukchi Sea"
"50614","CH_1",-160.04125,70.466667,"Chukchi Sea"
"50714","CH_1",-160.065111,70.46125,"Chukchi Sea"
"50814","CH_1",-160.090111,70.463777,"Chukchi Sea"
"50914","CH_1",-160.100139,70.460416,"Chukchi Sea"
"51014","CH_1",-160.112611,70.458722,"Chukchi Sea"
"51114","CH_1",-160.10375,70.461638,"Chukchi Sea"
"51214","CH_1",-160.105083,70.463749,"Chukchi Sea"
"51314","CH_1",-160.125,70.461221,"Chukchi Sea"
"51414","CH_1",-160.160056,70.461221,"Chukchi Sea"
"51514","CH_1",-160.175111,70.462888,"Chukchi Sea"
"51614","CH_1",-160.189944,70.460416,"Chukchi Sea"
"51714","CH_1",-160.19875,70.462443,"Chukchi Sea"
"51814","CH_1",-160.182556,70.462055,"Chukchi Sea"
"51914","CH_1",-160.175056,70.46461,"Chukchi Sea"
"52014","CH_1",-160.157583,70.462888,"Chukchi Sea"
"52114","CH_1",-160.1525,70.466222,"Chukchi Sea"
"52214","CH_1",-160.147556,70.462916,"Chukchi Sea"
"52314","CH_1",-160.139972,70.464556,"Chukchi Sea"
"52414","CH_1",-160.112667,70.465389,"Chukchi Sea"
"52514","CH_1",-160.085028,70.47125,"Chukchi Sea"
"52614","CH_1",-160.067583,70.469583,"Chukchi Sea"
"52714","CH_1",-160.044944,70.469556,"Chukchi Sea"
"52814","CH_1",-160.048722,70.486611,"Chukchi Sea"
"52914","CH_1",-160.038833,70.5,"Chukchi Sea"
"53014","CH_1",-160.030111,70.502889,"Chukchi Sea"
"53114","CH_1",-160.002583,70.504583,"Chukchi Sea"
"53214","CH_1",-159.987556,70.509582,"Chukchi Sea"
"53314","CH_1",-159.962472,70.508749,"Chukchi Sea"
"53414","CH_1",-159.949972,70.504528,"Chukchi Sea"
"53514","CH_1",-159.940056,70.507944,"Chukchi Sea"
"53614","CH_1",-159.925083,70.508777,"Chukchi Sea"
"53714","CH_1",-159.916306,70.514167,"Chukchi Sea"
"53814","CH_1",-159.913833,70.52,"Chukchi Sea"
"53914","CH_1",-159.903861,70.524999,"Chukchi Sea"
"54014","CH_1",-159.906333,70.535,"Chukchi Sea"
"54114","CH_1",-159.911722,70.536444,"Chukchi Sea"
"54214","CH_1",-159.906361,70.539999,"Chukchi Sea"
"54314","CH_1",-159.911306,70.5475,"Chukchi Sea"
"54414","CH_1",-159.916361,70.579139,"Chukchi Sea"
"54514","CH_1",-159.903833,70.585861,"Chukchi Sea"
"54614","CH_1",-159.9225,70.582917,"Chukchi Sea"
"54714","CH_1",-159.985083,70.577917,"Chukchi Sea"
"54814","CH_1",-160.01,70.58125,"Chukchi Sea"
"54914","CH_1",-160.022639,70.580389,"Chukchi Sea"
"55014","CH_1",-160.032694,70.582889,"Chukchi Sea"
"55114","CH_1",-160.038917,70.575,"Chukchi Sea"
"55214","CH_1",-160.060167,70.568722,"Chukchi Sea"
"55314","CH_1",-160.0725,70.56625,"Chukchi Sea"
"55414","CH_1",-160.095083,70.56625,"Chukchi Sea"
"55514","CH_1",-160.128917,70.574139,"Chukchi Sea"
"55614","CH_1",-160.140083,70.587028,"Chukchi Sea"
"55714","CH_1",-160.145028,70.587055,"Chukchi Sea"
"55814","CH_1",-160.160056,70.580417,"Chukchi Sea"
"55914","CH_1",-160.173778,70.577472,"Chukchi Sea"
"56014","CH_1",-160.156306,70.583361,"Chukchi Sea"
"56114","CH_1",-160.151278,70.589139,"Chukchi Sea"
"56214","CH_1",-160.131278,70.598306,"Chukchi Sea"
"56314","CH_1",-160.131278,70.601666,"Chukchi Sea"
"56414","CH_1",-160.118861,70.605778,"Chukchi Sea"
"56514","CH_1",-160.120139,70.607083,"Chukchi Sea"
"56614","CH_1",-160.127667,70.607111,"Chukchi Sea"
"56714","CH_1",-160.15125,70.5975,"Chukchi Sea"
"56814","CH_1",-160.186361,70.576667,"Chukchi Sea"
"56914","CH_1",-160.223917,70.560806,"Chukchi Sea"
"57014","CH_1",-160.246222,70.554166,"Chukchi Sea"
"57114","CH_1",-160.258778,70.547472,"Chukchi Sea"
"57214","CH_1",-160.321222,70.524138,"Chukchi Sea"
"57314","CH_1",-160.461417,70.475861,"Chukchi Sea"
"57414","CH_1",-160.457556,70.473722,"Chukchi Sea"
"57514","CH_1",-160.447528,70.477055,"Chukchi Sea"
"57614","CH_1",-160.448722,70.474139,"Chukchi Sea"
"57714","CH_1",-160.452556,70.472917,"Chukchi Sea"
"57814","CH_1",-160.465,70.473778,"Chukchi Sea"
"57914","CH_1",-160.472556,70.472056,"Chukchi Sea"
"58014","CH_1",-160.528861,70.453306,"Chukchi Sea"
"58114","CH_1",-160.535056,70.449556,"Chukchi Sea"
"58214","CH_1",-160.580111,70.43875,"Chukchi Sea"
"58314","CH_1",-160.602611,70.430416,"Chukchi Sea"
"58414","CH_1",-160.672444,70.412056,"Chukchi Sea"
"58514","CH_1",-160.760111,70.392889,"Chukchi Sea"
"58614","CH_1",-160.805139,70.380389,"Chukchi Sea"
"58714","CH_1",-160.816306,70.374167,"Chukchi Sea"
"58814","CH_1",-160.810139,70.373778,"Chukchi Sea"
"58914","CH_1",-160.765111,70.387889,"Chukchi Sea"
"59014","CH_1",-160.700111,70.403722,"Chukchi Sea"
"59114","CH_1",-160.670139,70.408722,"Chukchi Sea"
"59214","CH_1",-160.645194,70.41711,"Chukchi Sea"
"59314","CH_1",-160.625,70.419611,"Chukchi Sea"
"59414","CH_1",-160.617611,70.424583,"Chukchi Sea"
"59514","CH_1",-160.61,70.425389,"Chukchi Sea"
"59614","CH_1",-160.582556,70.434583,"Chukchi Sea"
"59714","CH_1",-160.555,70.44125,"Chukchi Sea"
"59814","CH_1",-160.563833,70.434167,"Chukchi Sea"
"59914","CH_1",-160.579972,70.427944,"Chukchi Sea"
"60014","CH_1",-160.591361,70.425833,"Chukchi Sea"
"60114","CH_1",-160.600139,70.420417,"Chukchi Sea"
"60214","CH_1",-160.610194,70.418722,"Chukchi Sea"
"60314","CH_1",-160.620111,70.419556,"Chukchi Sea"
"60414","CH_1",-160.642583,70.416277,"Chukchi Sea"
"60514","CH_1",-160.665111,70.407056,"Chukchi Sea"
"60614","CH_1",-160.683917,70.404944,"Chukchi Sea"
"60714","CH_1",-160.686306,70.400832,"Chukchi Sea"
"60814","CH_1",-160.676417,70.399999,"Chukchi Sea"
"60914","CH_1",-160.670083,70.395389,"Chukchi Sea"
"61014","CH_1",-160.679972,70.397916,"Chukchi Sea"
"61114","CH_1",-160.687583,70.397916,"Chukchi Sea"
"61214","CH_1",-160.718806,70.381667,"Chukchi Sea"
"61314","CH_1",-160.755056,70.369582,"Chukchi Sea"
"61414","CH_1",-160.765056,70.36961,"Chukchi Sea"
"61514","CH_1",-160.780139,70.373722,"Chukchi Sea"
"61614","CH_1",-160.797583,70.373722,"Chukchi Sea"
"61714","CH_1",-160.798833,70.372528,"Chukchi Sea"
"61814","CH_1",-160.792639,70.371222,"Chukchi Sea"
"61914","CH_1",-160.77375,70.370027,"Chukchi Sea"
"62014","CH_1",-160.7875,70.364611,"Chukchi Sea"
"62114","CH_1",-160.803806,70.361639,"Chukchi Sea"
"62214","CH_1",-160.803833,70.36,"Chukchi Sea"
"62314","CH_1",-160.817556,70.356278,"Chukchi Sea"
"62414","CH_1",-160.835083,70.347889,"Chukchi Sea"
"62514","CH_1",-160.842639,70.347083,"Chukchi Sea"
"62614","CH_1",-160.850139,70.34375,"Chukchi Sea"
"62714","CH_1",-160.855139,70.344611,"Chukchi Sea"
"62814","CH_1",-160.869972,70.338749,"Chukchi Sea"
"62914","CH_1",-160.885139,70.337916,"Chukchi Sea"
"63014","CH_1",-160.905083,70.332056,"Chukchi Sea"
"63114","CH_1",-160.967611,70.322917,"Chukchi Sea"
"63214","CH_1",-160.983806,70.319139,"Chukchi Sea"
"63314","CH_1",-160.986278,70.315028,"Chukchi Sea"
"63414","CH_1",-160.973806,70.310028,"Chukchi Sea"
"63514","CH_1",-160.96125,70.299167,"Chukchi Sea"
"63614","CH_1",-160.943806,70.291667,"Chukchi Sea"
"63714","CH_1",-160.93,70.287944,"Chukchi Sea"
"63814","CH_1",-160.92,70.287944,"Chukchi Sea"
"63914","CH_1",-160.915139,70.289583,"Chukchi Sea"
"64014","CH_1",-160.896417,70.284139,"Chukchi Sea"
"64114","CH_1",-160.896278,70.277472,"Chukchi Sea"
"64214","CH_1",-160.900028,70.276249,"Chukchi Sea"
"64314","CH_1",-160.898861,70.283306,"Chukchi Sea"
"64414","CH_1",-160.940083,70.287889,"Chukchi Sea"
"64514","CH_1",-160.958944,70.294193,"Chukchi Sea"
"64614","CH_1",-160.971361,70.302472,"Chukchi Sea"
"64714","CH_1",-160.98,70.304555,"Chukchi Sea"
"64814","CH_1",-161.005194,70.299556,"Chukchi Sea"
"64914","CH_1",-161.031361,70.296667,"Chukchi Sea"
"65014","CH_1",-160.986194,70.307499,"Chukchi Sea"
"65114","CH_1",-160.993778,70.315861,"Chukchi Sea"
"65214","CH_1",-161.013861,70.322499,"Chukchi Sea"
"65314","CH_1",-161.018806,70.326639,"Chukchi Sea"
"65414","CH_1",-161.027583,70.327917,"Chukchi Sea"
"65514","CH_1",-161.04375,70.320833,"Chukchi Sea"
"65614","CH_1",-161.053806,70.313306,"Chukchi Sea"
"65714","CH_1",-161.070083,70.30875,"Chukchi Sea"
"65814","CH_1",-161.085139,70.30875,"Chukchi Sea"
"65914","CH_1",-161.088722,70.307499,"Chukchi Sea"
"66014","CH_1",-161.091361,70.303305,"Chukchi Sea"
"66114","CH_1",-161.115056,70.291249,"Chukchi Sea"
"66214","CH_1",-161.135,70.289583,"Chukchi Sea"
"66314","CH_1",-161.150111,70.285417,"Chukchi Sea"
"66414","CH_1",-161.167639,70.283722,"Chukchi Sea"
"66514","CH_1",-161.170083,70.28125,"Chukchi Sea"
"66614","CH_1",-161.177556,70.282083,"Chukchi Sea"
"66714","CH_1",-161.205083,70.272916,"Chukchi Sea"
"66814","CH_1",-161.225056,70.270444,"Chukchi Sea"
"66914","CH_1",-161.2475,70.261277,"Chukchi Sea"
"67014","CH_1",-161.282444,70.258721,"Chukchi Sea"
"67114","CH_1",-161.297583,70.255389,"Chukchi Sea"
"67214","CH_1",-161.320083,70.247083,"Chukchi Sea"
"67314","CH_1",-161.347556,70.247111,"Chukchi Sea"
"67414","CH_1",-161.372528,70.250444,"Chukchi Sea"
"67514","CH_1",-161.395056,70.247056,"Chukchi Sea"
"67614","CH_1",-161.403833,70.244166,"Chukchi Sea"
"67714","CH_1",-161.427556,70.242916,"Chukchi Sea"
"67814","CH_1",-161.447528,70.247889,"Chukchi Sea"
"67914","CH_1",-161.470083,70.240389,"Chukchi Sea"
"68014","CH_1",-161.4825,70.240389,"Chukchi Sea"
"68114","CH_1",-161.497472,70.242944,"Chukchi Sea"
"68214","CH_1",-161.507583,70.242916,"Chukchi Sea"
"68314","CH_1",-161.514944,70.241278,"Chukchi Sea"
"68414","CH_1",-161.542611,70.241222,"Chukchi Sea"
"68514","CH_1",-161.560111,70.243749,"Chukchi Sea"
"68613","CH_1",-161.575111,70.247943,"Chukchi Sea"
"687102","CH_1",-161.585028,70.247917,"Chukchi Sea"
"688102","CH_1",-161.590111,70.245389,"Chukchi Sea"
"689102","CH_1",-161.6175,70.243749,"Chukchi Sea"
"690102","CH_1",-161.635,70.244556,"Chukchi Sea"
"691102","CH_1",-161.633861,70.231693,"Chukchi Sea"
"692102","CH_1",-161.628806,70.229139,"Chukchi Sea"
"693102","CH_1",-161.630056,70.222917,"Chukchi Sea"
"694102","CH_1",-161.647528,70.217889,"Chukchi Sea"
"695102","CH_1",-161.667611,70.217917,"Chukchi Sea"
"696102","CH_1",-161.695056,70.212055,"Chukchi Sea"
"697102","CH_1",-161.707667,70.212888,"Chukchi Sea"
"698102","CH_1",-161.722444,70.205417,"Chukchi Sea"
"699102","CH_1",-161.733722,70.204167,"Chukchi Sea"
"700102","CH_1",-161.733833,70.193333,"Chukchi Sea"
"701102","CH_1",-161.730139,70.192083,"Chukchi Sea"
